data_caso;data_previsao;cenario;nome;variavel;valor
2022-04-28;2022-05-08;C0;furnas_rio_sapucai;Qcalc;92.06191075
2022-04-28;2022-05-09;C0;furnas_rio_sapucai;Qcalc;90.75190428
2022-04-28;2022-05-10;C0;furnas_rio_sapucai;Qcalc;89.57426818
2022-04-28;2022-05-11;C0;furnas_rio_sapucai;Qcalc;88.50633946
2022-04-28;2022-05-12;C0;furnas_rio_sapucai;Qcalc;87.62541125
2022-04-28;2022-05-13;C0;furnas_rio_sapucai;Qcalc;86.85754421
2022-04-28;2022-05-14;C0;furnas_rio_sapucai;Qcalc;85.92093467
2022-04-28;2022-05-15;C0;furnas_rio_sapucai;Qcalc;85.02585019
2022-04-28;2022-05-16;C0;furnas_rio_sapucai;Qcalc;84.17941088
2022-04-28;2022-05-17;C0;furnas_rio_sapucai;Qcalc;83.37272564
2022-04-28;2022-05-18;C0;furnas_rio_sapucai;Qcalc;82.616776
2022-04-28;2022-05-19;C0;furnas_rio_sapucai;Qcalc;87.32865513
2022-04-28;2022-05-20;C0;furnas_rio_sapucai;Qcalc;108.8115732
2022-04-28;2022-05-21;C0;furnas_rio_sapucai;Qcalc;110.7777977
2022-04-28;2022-05-22;C0;furnas_rio_sapucai;Qcalc;103.8651132
2022-04-28;2022-05-23;C0;furnas_rio_sapucai;Qcalc;98.23862048
2022-04-28;2022-05-24;C0;furnas_rio_sapucai;Qcalc;93.63995124
2022-04-28;2022-05-25;C0;furnas_rio_sapucai;Qcalc;89.85925533
2022-04-28;2022-05-26;C0;furnas_rio_sapucai;Qcalc;86.72972775
2022-04-28;2022-05-27;C0;furnas_rio_sapucai;Qcalc;84.32537019
2022-04-28;2022-05-28;C0;furnas_rio_sapucai;Qcalc;84.82630607
2022-04-28;2022-05-29;C0;furnas_rio_sapucai;Qcalc;84.38911075
2022-04-28;2022-05-30;C0;furnas_rio_sapucai;Qcalc;81.89386123
2022-04-28;2022-05-31;C0;furnas_rio_sapucai;Qcalc;79.79099338
2022-04-28;2022-06-01;C0;furnas_rio_sapucai;Qcalc;78.16333393
2022-04-28;2022-06-02;C0;furnas_rio_sapucai;Qcalc;76.86970345
2022-04-28;2022-06-03;C0;furnas_rio_sapucai;Qcalc;75.44471765
2022-04-28;2022-06-04;C0;furnas_rio_sapucai;Qcalc;74.196349
2022-04-28;2022-06-05;C0;furnas_rio_sapucai;Qcalc;73.0892963
2022-04-28;2022-06-06;C0;furnas_rio_sapucai;Qcalc;72.4642128
2022-04-28;2022-06-07;C0;furnas_rio_sapucai;Qcalc;74.52837836
2022-04-28;2022-06-08;C0;furnas_rio_sapucai;Qcalc;79.1812008
2022-05-05;2022-05-05;C0;furnas_rio_sapucai;Qcalc;96.53557221
2022-05-05;2022-05-06;C0;furnas_rio_sapucai;Qcalc;104.3934404
2022-05-05;2022-05-07;C0;furnas_rio_sapucai;Qcalc;116.943392
2022-05-05;2022-05-08;C0;furnas_rio_sapucai;Qcalc;111.1513868
2022-05-05;2022-05-09;C0;furnas_rio_sapucai;Qcalc;106.4008292
2022-05-05;2022-05-10;C0;furnas_rio_sapucai;Qcalc;102.4792593
2022-05-05;2022-05-11;C0;furnas_rio_sapucai;Qcalc;99.2184811
2022-05-05;2022-05-12;C0;furnas_rio_sapucai;Qcalc;96.48639514
2022-05-05;2022-05-13;C0;furnas_rio_sapucai;Qcalc;94.17644583
2022-05-05;2022-05-14;C0;furnas_rio_sapucai;Qcalc;92.2131388
2022-05-05;2022-05-15;C0;furnas_rio_sapucai;Qcalc;90.61869094
2022-05-05;2022-05-16;C0;furnas_rio_sapucai;Qcalc;89.46042605
2022-05-05;2022-05-17;C0;furnas_rio_sapucai;Qcalc;88.29533549
2022-05-05;2022-05-18;C0;furnas_rio_sapucai;Qcalc;87.04058217
2022-05-05;2022-05-19;C0;furnas_rio_sapucai;Qcalc;87.23919549
2022-05-05;2022-05-20;C0;furnas_rio_sapucai;Qcalc;88.26086789
2022-05-05;2022-05-21;C0;furnas_rio_sapucai;Qcalc;86.56228444
2022-05-05;2022-05-22;C0;furnas_rio_sapucai;Qcalc;85.05204995
2022-05-05;2022-05-23;C0;furnas_rio_sapucai;Qcalc;83.72056761
2022-05-05;2022-05-24;C0;furnas_rio_sapucai;Qcalc;82.53222179
2022-05-05;2022-05-25;C0;furnas_rio_sapucai;Qcalc;81.45869529
2022-05-05;2022-05-26;C0;furnas_rio_sapucai;Qcalc;80.47747209
2022-05-05;2022-05-27;C0;furnas_rio_sapucai;Qcalc;79.57064722
2022-05-05;2022-05-28;C0;furnas_rio_sapucai;Qcalc;78.7239808
2022-05-05;2022-05-29;C0;furnas_rio_sapucai;Qcalc;79.11102745
2022-05-05;2022-05-30;C0;furnas_rio_sapucai;Qcalc;96.20738972
2022-05-05;2022-05-31;C0;furnas_rio_sapucai;Qcalc;107.1880298
2022-05-05;2022-06-01;C0;furnas_rio_sapucai;Qcalc;100.1818538
2022-05-05;2022-06-02;C0;furnas_rio_sapucai;Qcalc;94.49217021
2022-05-05;2022-06-03;C0;furnas_rio_sapucai;Qcalc;89.84988073
2022-05-05;2022-06-04;C0;furnas_rio_sapucai;Qcalc;86.04106676
2022-05-05;2022-06-05;C0;furnas_rio_sapucai;Qcalc;82.89568995
2022-05-05;2022-06-06;C0;furnas_rio_sapucai;Qcalc;80.78343143
2022-05-05;2022-06-07;C0;furnas_rio_sapucai;Qcalc;114.2091608
2022-05-05;2022-06-08;C0;furnas_rio_sapucai;Qcalc;156.7151422
2022-05-05;2022-06-09;C0;furnas_rio_sapucai;Qcalc;139.0680048
2022-05-05;2022-06-10;C0;furnas_rio_sapucai;Qcalc;124.5397265
2022-05-05;2022-06-11;C0;furnas_rio_sapucai;Qcalc;112.8791341
2022-05-05;2022-06-12;C0;furnas_rio_sapucai;Qcalc;103.4987974
2022-05-05;2022-06-13;C0;furnas_rio_sapucai;Qcalc;95.93179722
2022-05-05;2022-06-14;C0;furnas_rio_sapucai;Qcalc;89.80700166
2022-05-05;2022-06-15;C0;furnas_rio_sapucai;Qcalc;84.8294138
2022-05-12;2022-05-12;C0;furnas_rio_sapucai;Qcalc;97.91722432
2022-05-12;2022-05-13;C0;furnas_rio_sapucai;Qcalc;95.45588363
2022-05-12;2022-05-14;C0;furnas_rio_sapucai;Qcalc;93.40326958
2022-05-12;2022-05-15;C0;furnas_rio_sapucai;Qcalc;91.52955331
2022-05-12;2022-05-16;C0;furnas_rio_sapucai;Qcalc;93.34484734
2022-05-12;2022-05-17;C0;furnas_rio_sapucai;Qcalc;99.09686843
2022-05-12;2022-05-18;C0;furnas_rio_sapucai;Qcalc;96.43398997
2022-05-12;2022-05-19;C0;furnas_rio_sapucai;Qcalc;93.38123489
2022-05-12;2022-05-20;C0;furnas_rio_sapucai;Qcalc;90.80223442
2022-05-12;2022-05-21;C0;furnas_rio_sapucai;Qcalc;88.62135677
2022-05-12;2022-05-22;C0;furnas_rio_sapucai;Qcalc;86.7529251
2022-05-12;2022-05-23;C0;furnas_rio_sapucai;Qcalc;85.13513269
2022-05-12;2022-05-24;C0;furnas_rio_sapucai;Qcalc;83.7193208
2022-05-12;2022-05-25;C0;furnas_rio_sapucai;Qcalc;82.46493368
2022-05-12;2022-05-26;C0;furnas_rio_sapucai;Qcalc;81.34790392
2022-05-12;2022-05-27;C0;furnas_rio_sapucai;Qcalc;80.34623916
2022-05-12;2022-05-28;C0;furnas_rio_sapucai;Qcalc;79.40703362
2022-05-12;2022-05-29;C0;furnas_rio_sapucai;Qcalc;78.53274262
2022-05-12;2022-05-30;C0;furnas_rio_sapucai;Qcalc;77.70947037
2022-05-12;2022-05-31;C0;furnas_rio_sapucai;Qcalc;76.93175949
2022-05-12;2022-06-01;C0;furnas_rio_sapucai;Qcalc;76.19125756
2022-05-12;2022-06-02;C0;furnas_rio_sapucai;Qcalc;75.50511703
2022-05-12;2022-06-03;C0;furnas_rio_sapucai;Qcalc;75.08465527
2022-05-12;2022-06-04;C0;furnas_rio_sapucai;Qcalc;74.53671531
2022-05-12;2022-06-05;C0;furnas_rio_sapucai;Qcalc;73.80798545
2022-05-12;2022-06-06;C0;furnas_rio_sapucai;Qcalc;73.11127162
2022-05-12;2022-06-07;C0;furnas_rio_sapucai;Qcalc;75.34362462
2022-05-12;2022-06-08;C0;furnas_rio_sapucai;Qcalc;79.46400665
2022-05-12;2022-06-09;C0;furnas_rio_sapucai;Qcalc;77.26913735
2022-05-12;2022-06-10;C0;furnas_rio_sapucai;Qcalc;75.40175964
2022-05-12;2022-06-11;C0;furnas_rio_sapucai;Qcalc;73.80466957
2022-05-12;2022-06-12;C0;furnas_rio_sapucai;Qcalc;72.42332448
2022-05-12;2022-06-13;C0;furnas_rio_sapucai;Qcalc;71.21647464
2022-05-12;2022-06-14;C0;furnas_rio_sapucai;Qcalc;70.14863584
2022-05-12;2022-06-15;C0;furnas_rio_sapucai;Qcalc;69.18700608
2022-05-12;2022-06-16;C0;furnas_rio_sapucai;Qcalc;68.31431679
2022-05-12;2022-06-17;C0;furnas_rio_sapucai;Qcalc;67.51319487
2022-05-12;2022-06-18;C0;furnas_rio_sapucai;Qcalc;66.76982443
2022-05-12;2022-06-19;C0;furnas_rio_sapucai;Qcalc;66.07321712
2022-05-12;2022-06-20;C0;furnas_rio_sapucai;Qcalc;65.41463202
2022-05-12;2022-06-21;C0;furnas_rio_sapucai;Qcalc;64.78711466
2022-05-12;2022-06-22;C0;furnas_rio_sapucai;Qcalc;64.18513053
2022-05-19;2022-05-19;C0;furnas_rio_sapucai;Qcalc;105.2683764
2022-05-19;2022-05-20;C0;furnas_rio_sapucai;Qcalc;100.9111373
2022-05-19;2022-05-21;C0;furnas_rio_sapucai;Qcalc;97.00447236
2022-05-19;2022-05-22;C0;furnas_rio_sapucai;Qcalc;93.76243155
2022-05-19;2022-05-23;C0;furnas_rio_sapucai;Qcalc;91.05113268
2022-05-19;2022-05-24;C0;furnas_rio_sapucai;Qcalc;88.76277168
2022-05-19;2022-05-25;C0;furnas_rio_sapucai;Qcalc;86.8116531
2022-05-19;2022-05-26;C0;furnas_rio_sapucai;Qcalc;85.12965431
2022-05-19;2022-05-27;C0;furnas_rio_sapucai;Qcalc;83.66333662
2022-05-19;2022-05-28;C0;furnas_rio_sapucai;Qcalc;82.39609418
2022-05-19;2022-05-29;C0;furnas_rio_sapucai;Qcalc;81.32545652
2022-05-19;2022-05-30;C0;furnas_rio_sapucai;Qcalc;80.46457426
2022-05-19;2022-05-31;C0;furnas_rio_sapucai;Qcalc;80.02302735
2022-05-19;2022-06-01;C0;furnas_rio_sapucai;Qcalc;79.81018753
2022-05-19;2022-06-02;C0;furnas_rio_sapucai;Qcalc;79.72458071
2022-05-19;2022-06-03;C0;furnas_rio_sapucai;Qcalc;79.52795372
2022-05-19;2022-06-04;C0;furnas_rio_sapucai;Qcalc;78.46451997
2022-05-19;2022-06-05;C0;furnas_rio_sapucai;Qcalc;77.24279579
2022-05-19;2022-06-06;C0;furnas_rio_sapucai;Qcalc;76.21845729
2022-05-19;2022-06-07;C0;furnas_rio_sapucai;Qcalc;75.28228702
2022-05-19;2022-06-08;C0;furnas_rio_sapucai;Qcalc;74.35364916
2022-05-19;2022-06-09;C0;furnas_rio_sapucai;Qcalc;73.49841977
2022-05-19;2022-06-10;C0;furnas_rio_sapucai;Qcalc;72.70248309
2022-05-19;2022-06-11;C0;furnas_rio_sapucai;Qcalc;72.00991236
2022-05-19;2022-06-12;C0;furnas_rio_sapucai;Qcalc;71.660528
2022-05-19;2022-06-13;C0;furnas_rio_sapucai;Qcalc;71.05753939
2022-05-19;2022-06-14;C0;furnas_rio_sapucai;Qcalc;70.30700345
2022-05-19;2022-06-15;C0;furnas_rio_sapucai;Qcalc;69.59889187
2022-05-19;2022-06-16;C0;furnas_rio_sapucai;Qcalc;69.43536949
2022-05-19;2022-06-17;C0;furnas_rio_sapucai;Qcalc;69.56545348
2022-05-19;2022-06-18;C0;furnas_rio_sapucai;Qcalc;68.68018018
2022-05-19;2022-06-19;C0;furnas_rio_sapucai;Qcalc;67.86853011
2022-05-19;2022-06-20;C0;furnas_rio_sapucai;Qcalc;67.11627088
2022-05-19;2022-06-21;C0;furnas_rio_sapucai;Qcalc;66.41208198
2022-05-19;2022-06-22;C0;furnas_rio_sapucai;Qcalc;65.7469585
2022-05-19;2022-06-23;C0;furnas_rio_sapucai;Qcalc;65.11373606
2022-05-19;2022-06-24;C0;furnas_rio_sapucai;Qcalc;64.50671329
2022-05-19;2022-06-25;C0;furnas_rio_sapucai;Qcalc;63.92135171
2022-05-19;2022-06-26;C0;furnas_rio_sapucai;Qcalc;63.35403724
2022-05-19;2022-06-27;C0;furnas_rio_sapucai;Qcalc;62.80189057
2022-05-19;2022-06-28;C0;furnas_rio_sapucai;Qcalc;62.26261645
2022-05-19;2022-06-29;C0;furnas_rio_sapucai;Qcalc;61.73438398
2022-05-26;2022-05-26;C0;furnas_rio_sapucai;Qcalc;84.72075928
2022-05-26;2022-05-27;C0;furnas_rio_sapucai;Qcalc;83.22301501
2022-05-26;2022-05-28;C0;furnas_rio_sapucai;Qcalc;81.90440766
2022-05-26;2022-05-29;C0;furnas_rio_sapucai;Qcalc;80.72921887
2022-05-26;2022-05-30;C0;furnas_rio_sapucai;Qcalc;79.66904998
2022-05-26;2022-05-31;C0;furnas_rio_sapucai;Qcalc;78.70197526
2022-05-26;2022-06-01;C0;furnas_rio_sapucai;Qcalc;77.81206141
2022-05-26;2022-06-02;C0;furnas_rio_sapucai;Qcalc;76.98519617
2022-05-26;2022-06-03;C0;furnas_rio_sapucai;Qcalc;76.20720474
2022-05-26;2022-06-04;C0;furnas_rio_sapucai;Qcalc;75.55255969
2022-05-26;2022-06-05;C0;furnas_rio_sapucai;Qcalc;75.37701792
2022-05-26;2022-06-06;C0;furnas_rio_sapucai;Qcalc;75.29354527
2022-05-26;2022-06-07;C0;furnas_rio_sapucai;Qcalc;75.12298954
2022-05-26;2022-06-08;C0;furnas_rio_sapucai;Qcalc;75.08754695
2022-05-26;2022-06-09;C0;furnas_rio_sapucai;Qcalc;75.42742989
2022-05-26;2022-06-10;C0;furnas_rio_sapucai;Qcalc;75.62085426
2022-05-26;2022-06-11;C0;furnas_rio_sapucai;Qcalc;74.44177525
2022-05-26;2022-06-12;C0;furnas_rio_sapucai;Qcalc;73.12209533
2022-05-26;2022-06-13;C0;furnas_rio_sapucai;Qcalc;71.9605968
2022-05-26;2022-06-14;C0;furnas_rio_sapucai;Qcalc;70.92573524
2022-05-26;2022-06-15;C0;furnas_rio_sapucai;Qcalc;70.0003759
2022-05-26;2022-06-16;C0;furnas_rio_sapucai;Qcalc;69.16073064
2022-05-26;2022-06-17;C0;furnas_rio_sapucai;Qcalc;68.37069555
2022-05-26;2022-06-18;C0;furnas_rio_sapucai;Qcalc;67.63464693
2022-05-26;2022-06-19;C0;furnas_rio_sapucai;Qcalc;66.94238089
2022-05-26;2022-06-20;C0;furnas_rio_sapucai;Qcalc;66.28577994
2022-05-26;2022-06-21;C0;furnas_rio_sapucai;Qcalc;65.65838504
2022-05-26;2022-06-22;C0;furnas_rio_sapucai;Qcalc;65.05505536
2022-05-26;2022-06-23;C0;furnas_rio_sapucai;Qcalc;64.47169791
2022-05-26;2022-06-24;C0;furnas_rio_sapucai;Qcalc;63.90505262
2022-05-26;2022-06-25;C0;furnas_rio_sapucai;Qcalc;63.35252152
2022-05-26;2022-06-26;C0;furnas_rio_sapucai;Qcalc;62.82114684
2022-05-26;2022-06-27;C0;furnas_rio_sapucai;Qcalc;62.43000657
2022-05-26;2022-06-28;C0;furnas_rio_sapucai;Qcalc;61.98725203
2022-05-26;2022-06-29;C0;furnas_rio_sapucai;Qcalc;61.42779513
2022-05-26;2022-06-30;C0;furnas_rio_sapucai;Qcalc;60.8850317
2022-05-26;2022-07-01;C0;furnas_rio_sapucai;Qcalc;60.3563283
2022-05-26;2022-07-02;C0;furnas_rio_sapucai;Qcalc;59.83958527
2022-05-26;2022-07-03;C0;furnas_rio_sapucai;Qcalc;59.3331274
2022-05-26;2022-07-04;C0;furnas_rio_sapucai;Qcalc;58.83561688
2022-05-26;2022-07-05;C0;furnas_rio_sapucai;Qcalc;58.34598414
2022-05-26;2022-07-06;C0;furnas_rio_sapucai;Qcalc;57.86337287
2022-06-02;2022-06-02;C0;furnas_rio_sapucai;Qcalc;83.3470165
2022-06-02;2022-06-03;C0;furnas_rio_sapucai;Qcalc;81.77452674
2022-06-02;2022-06-04;C0;furnas_rio_sapucai;Qcalc;80.40464372
2022-06-02;2022-06-05;C0;furnas_rio_sapucai;Qcalc;79.20237434
2022-06-02;2022-06-06;C0;furnas_rio_sapucai;Qcalc;78.09781889
2022-06-02;2022-06-07;C0;furnas_rio_sapucai;Qcalc;77.09769448
2022-06-02;2022-06-08;C0;furnas_rio_sapucai;Qcalc;76.18671324
2022-06-02;2022-06-09;C0;furnas_rio_sapucai;Qcalc;75.43189553
2022-06-02;2022-06-10;C0;furnas_rio_sapucai;Qcalc;74.88479855
2022-06-02;2022-06-11;C0;furnas_rio_sapucai;Qcalc;75.72313923
2022-06-02;2022-06-12;C0;furnas_rio_sapucai;Qcalc;77.93817581
2022-06-02;2022-06-13;C0;furnas_rio_sapucai;Qcalc;77.31620987
2022-06-02;2022-06-14;C0;furnas_rio_sapucai;Qcalc;75.90414274
2022-06-02;2022-06-15;C0;furnas_rio_sapucai;Qcalc;74.44188746
2022-06-02;2022-06-16;C0;furnas_rio_sapucai;Qcalc;73.14315125
2022-06-02;2022-06-17;C0;furnas_rio_sapucai;Qcalc;71.99368196
2022-06-02;2022-06-18;C0;furnas_rio_sapucai;Qcalc;70.96620814
2022-06-02;2022-06-19;C0;furnas_rio_sapucai;Qcalc;70.03769193
2022-06-02;2022-06-20;C0;furnas_rio_sapucai;Qcalc;69.18970218
2022-06-02;2022-06-21;C0;furnas_rio_sapucai;Qcalc;68.40660507
2022-06-02;2022-06-22;C0;furnas_rio_sapucai;Qcalc;67.67596711
2022-06-02;2022-06-23;C0;furnas_rio_sapucai;Qcalc;66.98789857
2022-06-02;2022-06-24;C0;furnas_rio_sapucai;Qcalc;66.3345317
2022-06-02;2022-06-25;C0;furnas_rio_sapucai;Qcalc;65.70960593
2022-06-02;2022-06-26;C0;furnas_rio_sapucai;Qcalc;65.10813819
2022-06-02;2022-06-27;C0;furnas_rio_sapucai;Qcalc;64.52616089
2022-06-02;2022-06-28;C0;furnas_rio_sapucai;Qcalc;63.9605136
2022-06-02;2022-06-29;C0;furnas_rio_sapucai;Qcalc;63.40867755
2022-06-02;2022-06-30;C0;furnas_rio_sapucai;Qcalc;62.87063934
2022-06-02;2022-07-01;C0;furnas_rio_sapucai;Qcalc;62.34384206
2022-06-02;2022-07-02;C0;furnas_rio_sapucai;Qcalc;61.8218936
2022-06-02;2022-07-03;C0;furnas_rio_sapucai;Qcalc;61.30805057
2022-06-02;2022-07-04;C0;furnas_rio_sapucai;Qcalc;60.80144858
2022-06-02;2022-07-05;C0;furnas_rio_sapucai;Qcalc;60.3013941
2022-06-02;2022-07-06;C0;furnas_rio_sapucai;Qcalc;59.80732953
2022-06-02;2022-07-07;C0;furnas_rio_sapucai;Qcalc;59.31880531
2022-06-02;2022-07-08;C0;furnas_rio_sapucai;Qcalc;58.83545783
2022-06-02;2022-07-09;C0;furnas_rio_sapucai;Qcalc;58.35699185
2022-06-02;2022-07-10;C0;furnas_rio_sapucai;Qcalc;57.88316651
2022-06-02;2022-07-11;C0;furnas_rio_sapucai;Qcalc;57.41378422
2022-06-02;2022-07-12;C0;furnas_rio_sapucai;Qcalc;56.94868185
2022-06-02;2022-07-13;C0;furnas_rio_sapucai;Qcalc;56.48772371
2022-06-09;2022-06-09;C0;furnas_rio_sapucai;Qcalc;77.27626848
2022-06-09;2022-06-10;C0;furnas_rio_sapucai;Qcalc;76.6736714
2022-06-09;2022-06-11;C0;furnas_rio_sapucai;Qcalc;75.92428636
2022-06-09;2022-06-12;C0;furnas_rio_sapucai;Qcalc;75.16400095
2022-06-09;2022-06-13;C0;furnas_rio_sapucai;Qcalc;74.26698826
2022-06-09;2022-06-14;C0;furnas_rio_sapucai;Qcalc;73.43290374
2022-06-09;2022-06-15;C0;furnas_rio_sapucai;Qcalc;72.65374663
2022-06-09;2022-06-16;C0;furnas_rio_sapucai;Qcalc;71.91973134
2022-06-09;2022-06-17;C0;furnas_rio_sapucai;Qcalc;71.2223792
2022-06-09;2022-06-18;C0;furnas_rio_sapucai;Qcalc;70.55428646
2022-06-09;2022-06-19;C0;furnas_rio_sapucai;Qcalc;69.92526551
2022-06-09;2022-06-20;C0;furnas_rio_sapucai;Qcalc;69.35418426
2022-06-09;2022-06-21;C0;furnas_rio_sapucai;Qcalc;68.78218408
2022-06-09;2022-06-22;C0;furnas_rio_sapucai;Qcalc;68.18810589
2022-06-09;2022-06-23;C0;furnas_rio_sapucai;Qcalc;67.5953773
2022-06-09;2022-06-24;C0;furnas_rio_sapucai;Qcalc;67.01214538
2022-06-09;2022-06-25;C0;furnas_rio_sapucai;Qcalc;66.43954774
2022-06-09;2022-06-26;C0;furnas_rio_sapucai;Qcalc;65.87725068
2022-06-09;2022-06-27;C0;furnas_rio_sapucai;Qcalc;65.3248835
2022-06-09;2022-06-28;C0;furnas_rio_sapucai;Qcalc;64.78125955
2022-06-09;2022-06-29;C0;furnas_rio_sapucai;Qcalc;64.24542877
2022-06-09;2022-06-30;C0;furnas_rio_sapucai;Qcalc;63.71662921
2022-06-09;2022-07-01;C0;furnas_rio_sapucai;Qcalc;63.1942485
2022-06-09;2022-07-02;C0;furnas_rio_sapucai;Qcalc;62.6777932
2022-06-09;2022-07-03;C0;furnas_rio_sapucai;Qcalc;62.16686446
2022-06-09;2022-07-04;C0;furnas_rio_sapucai;Qcalc;61.66113868
2022-06-09;2022-07-05;C0;furnas_rio_sapucai;Qcalc;61.16035209
2022-06-09;2022-07-06;C0;furnas_rio_sapucai;Qcalc;60.66428859
2022-06-09;2022-07-07;C0;furnas_rio_sapucai;Qcalc;60.17276994
2022-06-09;2022-07-08;C0;furnas_rio_sapucai;Qcalc;59.68564813
2022-06-09;2022-07-09;C0;furnas_rio_sapucai;Qcalc;59.20279916
2022-06-09;2022-07-10;C0;furnas_rio_sapucai;Qcalc;58.7241182
2022-06-09;2022-07-11;C0;furnas_rio_sapucai;Qcalc;58.2495157
2022-06-09;2022-07-12;C0;furnas_rio_sapucai;Qcalc;57.77891432
2022-06-09;2022-07-13;C0;furnas_rio_sapucai;Qcalc;57.31224643
2022-06-09;2022-07-14;C0;furnas_rio_sapucai;Qcalc;56.84945224
2022-06-09;2022-07-15;C0;furnas_rio_sapucai;Qcalc;56.39047815
2022-06-09;2022-07-16;C0;furnas_rio_sapucai;Qcalc;55.93527563
2022-06-09;2022-07-17;C0;furnas_rio_sapucai;Qcalc;55.48380013
2022-06-09;2022-07-18;C0;furnas_rio_sapucai;Qcalc;55.03601037
2022-06-09;2022-07-19;C0;furnas_rio_sapucai;Qcalc;54.59186773
2022-06-09;2022-07-20;C0;furnas_rio_sapucai;Qcalc;54.15133568
2022-06-16;2022-06-16;C0;furnas_rio_sapucai;Qcalc;81.59394692
2022-06-16;2022-06-17;C0;furnas_rio_sapucai;Qcalc;79.51239381
2022-06-16;2022-06-18;C0;furnas_rio_sapucai;Qcalc;77.73963871
2022-06-16;2022-06-19;C0;furnas_rio_sapucai;Qcalc;76.26049657
2022-06-16;2022-06-20;C0;furnas_rio_sapucai;Qcalc;75.2560239
2022-06-16;2022-06-21;C0;furnas_rio_sapucai;Qcalc;74.33839022
2022-06-16;2022-06-22;C0;furnas_rio_sapucai;Qcalc;73.22468766
2022-06-16;2022-06-23;C0;furnas_rio_sapucai;Qcalc;72.1647986
2022-06-16;2022-06-24;C0;furnas_rio_sapucai;Qcalc;71.20971042
2022-06-16;2022-06-25;C0;furnas_rio_sapucai;Qcalc;70.33883077
2022-06-16;2022-06-26;C0;furnas_rio_sapucai;Qcalc;69.53646258
2022-06-16;2022-06-27;C0;furnas_rio_sapucai;Qcalc;68.78925042
2022-06-16;2022-06-28;C0;furnas_rio_sapucai;Qcalc;68.08577702
2022-06-16;2022-06-29;C0;furnas_rio_sapucai;Qcalc;67.42126602
2022-06-16;2022-06-30;C0;furnas_rio_sapucai;Qcalc;66.78342587
2022-06-16;2022-07-01;C0;furnas_rio_sapucai;Qcalc;66.1688937
2022-06-16;2022-07-02;C0;furnas_rio_sapucai;Qcalc;65.57486033
2022-06-16;2022-07-03;C0;furnas_rio_sapucai;Qcalc;64.99797196
2022-06-16;2022-07-04;C0;furnas_rio_sapucai;Qcalc;64.43555599
2022-06-16;2022-07-05;C0;furnas_rio_sapucai;Qcalc;63.88548131
2022-06-16;2022-07-06;C0;furnas_rio_sapucai;Qcalc;63.34604728
2022-06-16;2022-07-07;C0;furnas_rio_sapucai;Qcalc;62.81589546
2022-06-16;2022-07-08;C0;furnas_rio_sapucai;Qcalc;62.29393946
2022-06-16;2022-07-09;C0;furnas_rio_sapucai;Qcalc;61.77930918
2022-06-16;2022-07-10;C0;furnas_rio_sapucai;Qcalc;61.27130648
2022-06-16;2022-07-11;C0;furnas_rio_sapucai;Qcalc;60.76936995
2022-06-16;2022-07-12;C0;furnas_rio_sapucai;Qcalc;60.27304695
2022-06-16;2022-07-13;C0;furnas_rio_sapucai;Qcalc;59.78197128
2022-06-16;2022-07-14;C0;furnas_rio_sapucai;Qcalc;59.29584556
2022-06-16;2022-07-15;C0;furnas_rio_sapucai;Qcalc;58.81442712
2022-06-16;2022-07-16;C0;furnas_rio_sapucai;Qcalc;58.33751685
2022-06-16;2022-07-17;C0;furnas_rio_sapucai;Qcalc;57.8649503
2022-06-16;2022-07-18;C0;furnas_rio_sapucai;Qcalc;57.39659063
2022-06-16;2022-07-19;C0;furnas_rio_sapucai;Qcalc;56.93232298
2022-06-16;2022-07-20;C0;furnas_rio_sapucai;Qcalc;56.47205003
2022-06-16;2022-07-21;C0;furnas_rio_sapucai;Qcalc;56.01568842
2022-06-16;2022-07-22;C0;furnas_rio_sapucai;Qcalc;55.56316597
2022-06-16;2022-07-23;C0;furnas_rio_sapucai;Qcalc;55.11441942
2022-06-16;2022-07-24;C0;furnas_rio_sapucai;Qcalc;54.66939263
2022-06-16;2022-07-25;C0;furnas_rio_sapucai;Qcalc;54.22803519
2022-06-16;2022-07-26;C0;furnas_rio_sapucai;Qcalc;53.79030127
2022-06-16;2022-07-27;C0;furnas_rio_sapucai;Qcalc;53.35614876
2022-06-23;2022-06-23;C0;furnas_rio_sapucai;Qcalc;71.7097664
2022-06-23;2022-06-24;C0;furnas_rio_sapucai;Qcalc;70.89515904
2022-06-23;2022-06-25;C0;furnas_rio_sapucai;Qcalc;70.13555862
2022-06-23;2022-06-26;C0;furnas_rio_sapucai;Qcalc;69.42317532
2022-06-23;2022-06-27;C0;furnas_rio_sapucai;Qcalc;68.75775806
2022-06-23;2022-06-28;C0;furnas_rio_sapucai;Qcalc;68.1101076
2022-06-23;2022-06-29;C0;furnas_rio_sapucai;Qcalc;67.48238821
2022-06-23;2022-06-30;C0;furnas_rio_sapucai;Qcalc;66.87578365
2022-06-23;2022-07-01;C0;furnas_rio_sapucai;Qcalc;66.28683059
2022-06-23;2022-07-02;C0;furnas_rio_sapucai;Qcalc;65.71276924
2022-06-23;2022-07-03;C0;furnas_rio_sapucai;Qcalc;65.15139904
2022-06-23;2022-07-04;C0;furnas_rio_sapucai;Qcalc;64.60154676
2022-06-23;2022-07-05;C0;furnas_rio_sapucai;Qcalc;64.06362519
2022-06-23;2022-07-06;C0;furnas_rio_sapucai;Qcalc;63.53139876
