data;avermelha;ssimao2;navanhanda;capivara;manso;ita;irape;candonga;dfranc;smesa;pimentalt;colider;baixoig;sobradinho
04/01/2009;2.621747569;3.354112753;3.054934937;4.696047782;3.867436882;3.062496584;4.262364811;4.812288512;4.43198824;3.520463643;3.824072373;3.421613653;3.400232606;4.180663872
05/01/2009;4.494776068;4.07544757;4.73834239;4.143380856;4.799027293;5.060854694;3.819359668;2.85275029;5.661199007;3.494893864;4.453178611;4.568684935;4.702497387;3.75420399
06/01/2009;5.532834061;5.356570884;5.496837909;5.225500029;5.718445242;5.421202022;3.640729041;3.463406651;6.24846492;4.260528329;3.733114904;4.544465799;5.402612527;4.291213228
07/01/2009;5.71753025;5.431679283;5.521470851;5.73127602;5.7963874;5.786721426;3.762007457;4.457953049;6.241434222;4.705961156;4.116996551;5.054536064;5.687658635;3.735836265
08/01/2009;6.218411025;5.514579808;6.253507949;6.235436426;5.769185138;6.158256891;4.506184447;4.470086887;5.400807345;4.918999885;3.993669098;4.944829868;6.370101943;4.484454097
09/01/2009;5.463185453;4.414215038;5.799480563;6.315988507;5.171090357;4.721966539;4.404255197;4.580926781;4.036871795;4.030670051;4.564038682;4.762486179;5.373855107;4.642034603
10/01/2009;5.315417494;5.122455314;5.437556065;5.555799713;5.305230526;4.23301394;4.432432742;4.122583232;4.155392007;5.072058369;4.557858025;5.309602486;4.486723335;4.821293023
11/01/2009;4.838539025;5.098320149;4.746187843;4.048002152;5.785301632;4.672750014;4.364281591;5.002425843;5.212669938;5.234724407;4.918680637;5.540016598;4.724808425;4.871796885
12/01/2009;5.706209835;5.706516332;5.847189274;6.16872428;5.165423835;6.059826321;4.709402487;5.359093999;6.084271955;5.714052385;4.621068611;4.877318609;6.108045027;5.092914979
13/01/2009;5.788603679;5.564740165;5.879865257;5.44824675;6.100018163;3.87917794;4.584961715;5.011113901;3.780954681;5.430556822;5.0915519;5.837110581;3.721632994;4.961296729
14/01/2009;5.319552246;5.214819923;5.421629738;5.849871789;5.955796276;5.254604853;5.298029761;5.050141805;5.449778153;5.492309349;4.835947831;5.779973739;5.732775302;5.25230085
15/01/2009;4.512982008;4.464729808;4.659548171;4.518170987;4.948442744;5.367898333;5.676022646;4.374357677;5.291905165;4.806285034;4.27218472;4.911142076;4.785315881;5.500040542
16/01/2009;4.298244899;4.263111785;4.019086747;3.813421329;4.273443024;4.212854185;5.088315408;4.064499321;5.094502398;4.488757194;4.127300428;4.274420423;3.997144135;5.146234891
17/01/2009;4.288075487;4.593001246;3.940930468;2.738972212;4.90002378;3.683723095;4.622122796;4.62751704;5.208544105;4.762585569;3.963045252;4.835993406;3.403247144;4.764142826
18/01/2009;3.145947502;3.534252827;3.269702878;3.622680815;4.320716512;5.292123549;4.936393306;4.642236403;5.199348774;4.095815267;4.759805079;4.422826127;4.909979432;4.782241697
19/01/2009;4.808290772;4.839529567;4.641231561;3.647275374;4.357261873;3.743972612;4.678574643;4.474846904;2.904164748;5.152713005;4.241346963;5.141479727;3.715663349;4.92745675
20/01/2009;4.168452963;3.87259335;4.364466958;4.275986653;4.117025185;3.687647444;3.97350907;4.119661644;3.888600188;3.373712098;3.67374894;4.282306613;4.113470461;4.474610689
21/01/2009;4.097432654;3.940459099;4.000045131;3.962758529;4.992895932;5.144690515;3.634352138;3.383165798;5.483849554;3.251908361;3.447545626;4.623729491;4.938390292;4.14107333
22/01/2009;4.279334708;4.15149407;4.364091401;4.601596223;5.492752984;4.942378227;4.73475427;3.208709047;5.608896238;3.999766283;3.767630608;4.657659511;5.098926107;4.237109189
23/01/2009;3.502313064;3.303334333;4.504142372;4.870892528;5.080549635;5.190130371;3.965887415;2.844414756;5.218265624;3.792729305;3.828211368;4.312252119;5.419019404;4.203196553
24/01/2009;3.499156083;3.197631971;4.145860503;4.853760285;4.603650629;5.323995158;4.571406614;4.249466754;5.575772212;3.946323991;4.033008184;4.54396485;5.520581581;4.730974278
25/01/2009;2.777422794;3.368434239;2.976811508;4.509508824;4.63419794;5.152582092;4.368960491;3.939807425;5.580574268;3.806406677;3.50618076;3.906676383;5.260968729;4.326859467
26/01/2009;4.070093991;4.570575365;3.61675614;3.804554202;3.572598226;5.09382984;4.124353989;3.4016427;5.735819153;4.2175023;3.870642107;4.009197554;4.803489553;4.451125917
27/01/2009;3.290835434;3.896859349;2.838706316;3.02316673;4.060449001;4.726294706;4.365836765;3.400707751;5.346606709;3.854757786;4.043298562;4.335083599;4.668734062;4.378093332
28/01/2009;3.671498223;3.673699788;3.742050726;3.517457651;3.472539504;4.345663029;4.851197199;4.347556475;4.062258407;3.518723129;3.790715109;3.858642726;4.610217728;4.935925155
29/01/2009;4.309178163;4.631581964;3.697876719;3.782638469;4.268915614;4.146201269;5.313831132;4.882254267;4.692736466;4.921514903;4.174308138;4.300621163;4.225185738;5.404509356
30/01/2009;4.321010393;4.793650528;4.153967117;4.583171932;4.67635291;4.605845431;5.549720577;5.02721806;4.328014317;5.231784752;4.679020764;4.896084342;4.799829667;5.517307475
31/01/2009;4.311881462;4.553237154;5.034301326;5.192270172;4.510539214;4.523793517;5.782828617;5.148831075;3.822695169;4.654017946;4.369364515;4.768522776;5.30507215;5.485578303
01/02/2009;4.933657193;4.410817503;5.140288184;5.775650321;5.136812441;5.797210366;5.412791085;5.290849304;5.67299233;4.781215111;4.398950275;4.843293265;6.077885402;5.259298664
02/02/2009;4.158530066;4.361181287;4.632113173;4.934650114;4.863451157;4.952918344;5.01202084;4.711673589;5.027079689;5.118379166;4.236057553;4.799005744;4.916141042;4.843035921
03/02/2009;4.369185302;4.229793819;4.511763777;4.022037688;4.58642994;3.720785797;5.288054629;4.774981596;4.736384162;4.644567918;4.209603882;4.579506236;3.655403503;4.59947488
04/02/2009;4.264049376;4.557700153;4.313033913;4.53044223;4.289124528;4.462309261;4.940494377;5.058915522;4.649734871;4.735207543;4.132408328;4.443905095;4.346231164;5.024009908
05/02/2009;4.866833177;4.598020479;5.443318497;5.401465594;4.477355701;5.660576653;5.004549571;4.718451751;5.712380072;4.387700835;4.428876716;4.63123215;5.699639454;4.915055919
06/02/2009;5.503472569;5.059583135;5.491714541;4.973320508;4.165650732;4.492123332;4.9392072;4.771687601;4.206937787;4.07939865;4.312852709;3.984329547;4.300237343;4.888676989
07/02/2009;5.19557804;5.080256255;5.010201008;4.598184002;5.057144946;4.950218489;5.01714655;4.817885299;5.302036431;4.472490137;4.368161321;5.185737876;5.046088008;5.006020258
08/02/2009;4.013782492;3.711299545;4.309621655;4.664316173;4.53902028;5.505107179;4.671662963;4.705864045;5.463131211;3.834093121;3.841624568;4.293900935;5.436474145;4.687536865
09/02/2009;4.240583066;4.345425809;4.626798666;4.732119021;4.071462921;4.950552432;5.057338392;4.982591618;5.417593523;3.996292941;4.513645702;4.440364347;4.427566644;4.794243663
10/02/2009;3.872922115;4.200226738;3.748101279;4.218324531;4.512139131;4.898155291;4.802360847;4.402746135;5.797316493;4.798167445;4.025250494;4.689848846;4.930490413;4.894475265
11/02/2009;4.048920348;5.021579973;3.796406565;3.820846886;4.721120192;3.390673035;4.95056547;4.618963308;3.655852526;5.578041066;4.261298764;4.716768492;3.211226885;5.294731056
12/02/2009;3.341542855;4.081014928;3.48163094;4.115763071;4.059651743;4.363772865;5.096690933;4.649549715;4.161452588;4.720109361;4.423609191;4.606501844;4.664826167;5.05911596
13/02/2009;3.508417608;3.745486976;3.062955383;4.059073064;4.247081313;4.65275076;4.315741243;3.010321907;5.456677806;3.990862928;3.381863017;3.758669969;4.67934818;4.459990035
14/02/2009;4.202793372;3.507783156;4.145494448;4.467945474;2.719759275;4.982977891;3.927097572;3.007688041;4.913317502;3.2161582;3.397543415;3.063291127;4.839751505;3.818406163
15/02/2009;3.974698081;3.867609915;3.859066035;4.062422382;4.031497822;4.660683224;4.831294165;4.183592505;4.917111704;4.275262586;3.363897511;3.923154782;4.646856114;4.531131584
16/02/2009;3.214293192;3.168397679;2.583454104;2.49786023;3.996015459;4.310104924;4.654324015;4.795195667;4.083718168;2.848408301;3.205994016;3.684390545;3.817857074;4.716991342
17/02/2009;4.59316317;4.507676841;4.712592936;4.484799005;2.771257273;4.35860394;4.757248492;4.778014634;5.202869439;4.704458122;3.466045543;3.106622444;4.116510489;5.113850323
18/02/2009;5.153049528;5.252078948;5.247689426;5.224190315;4.475230962;3.995153366;4.519217409;4.469353706;4.482615969;5.291516932;3.598248573;4.217804135;4.661502731;4.727366994
19/02/2009;4.964089876;4.942167742;5.129427395;5.228393831;5.050102976;4.769221946;4.051628128;4.552349785;3.618803909;4.761760474;3.847840695;4.661689543;4.911019032;4.393643072
20/02/2009;5.223287497;5.157297088;5.279453494;5.17877366;5.074072531;4.67604886;4.59115156;4.649834184;4.56949208;5.232572341;4.632904603;4.834757209;5.264255541;4.80056931
21/02/2009;5.414630046;5.2694441;5.438800684;4.970593783;4.703266556;4.332827088;5.021736485;4.927951645;4.517803661;5.004823397;3.596341535;4.269687546;4.558162968;5.143808723
22/02/2009;5.229464345;5.42702796;5.388838831;5.285570196;4.960216931;5.159829239;4.97320019;4.659798385;5.351420283;5.15026898;3.700000355;4.771494219;5.134195258;5.070956276
23/02/2009;4.662187848;4.668768114;4.607525085;4.521669735;5.113797989;3.619954858;5.257233737;4.815639502;2.273713956;4.342720648;4.456325985;5.155188881;4.175004036;4.855727033
24/02/2009;3.83277198;3.863313332;3.893741827;4.669926905;4.851494635;3.245900718;4.763734806;4.869155807;3.578506667;3.833053101;3.72843448;4.255306597;4.570452431;4.645910158
25/02/2009;4.074926247;4.346190585;4.039995563;3.416634994;4.797783099;3.272796857;4.953268025;5.018901943;2.884870643;4.074953334;3.946345123;4.510397052;4.143366811;4.825037091
26/02/2009;3.853754983;3.975744861;3.842471365;3.994858685;4.608653441;2.892523317;4.906511582;4.960705468;2.854422217;4.685689421;3.631557446;4.561037341;2.979047403;5.079387895
27/02/2009;4.029117769;4.286259569;4.215138156;4.134837938;4.30902178;3.921283406;4.587119057;4.611110313;4.112251562;4.834914292;4.464285549;4.758488823;4.167135222;4.902998403
28/02/2009;5.072384767;4.937814442;5.119286045;4.716991843;5.013287499;4.669642357;5.149051562;5.055663015;4.377966114;5.149905186;4.747896835;5.087746714;4.556578293;4.888826623
01/03/2009;5.15719742;5.295177035;5.214368642;5.133528971;5.131957542;4.416754824;5.200281028;5.023957583;4.362656116;5.391245252;4.616171959;5.03425889;4.61600943;5.208198037
02/03/2009;5.418250675;5.366222905;5.271935686;5.474947793;5.128729047;4.16953937;5.271044271;5.480323018;3.100304772;5.370361745;3.83507927;5.089863257;4.887125384;5.264754286
03/03/2009;5.399466104;5.456416555;5.307000369;5.54224787;5.429544512;4.921084116;5.871931857;5.777795679;4.819002627;5.527308992;4.668148368;5.28881992;5.190277196;5.685362853
04/03/2009;5.209446934;5.339056735;5.474470708;5.601349874;4.688817009;5.146951637;5.606805139;4.851833764;5.368656968;5.483237378;4.159255346;4.804097963;5.311403053;5.675374015
05/03/2009;4.744950773;4.877460467;4.978248912;5.862809676;4.8660763;4.172631477;5.713759354;4.883651881;3.093646117;5.641827691;3.909519477;4.808325271;5.201606655;5.555106457
06/03/2009;5.395114735;4.746054473;5.836183454;5.685887573;5.239919694;4.268745627;5.193670649;5.046545978;3.962442985;4.564548292;3.7419331;5.17875546;4.620584533;4.584811088
07/03/2009;5.180097742;4.561562373;4.748318415;4.72117113;4.603305839;4.909528605;4.943144466;3.894826231;4.484542781;4.407590021;3.960095793;4.638697364;5.006229313;4.699582976
08/03/2009;4.949701077;4.813390013;4.848841652;4.596145468;5.130255148;3.828713858;4.757633125;4.36975191;3.981019923;4.68652741;4.26276196;4.907421045;3.401600648;4.688006964
09/03/2009;4.156403937;4.440241522;4.222542019;4.935870355;4.115274227;3.973098913;4.671096871;4.175360534;3.547644779;4.360148562;4.325099358;4.249610352;3.969000617;4.73839615
10/03/2009;4.031496679;4.142590003;3.871385834;3.88696002;4.533150884;3.29473658;5.2493064;4.479846549;3.686117014;4.143012235;3.201041697;3.782717061;3.477452023;4.964135697
11/03/2009;3.4244641;3.876112547;3.062306584;3.081829602;4.53047488;3.547274942;5.122078782;4.646012084;3.51094288;4.829310594;4.250744403;4.510774777;3.951662661;5.222471077
12/03/2009;3.878180513;4.02824137;3.885806997;3.696104397;4.624610135;3.434128431;5.319222515;4.883641007;3.797272724;4.553504786;4.451053944;4.925468768;3.397657463;5.163544188
13/03/2009;2.657459148;3.558204318;2.976360578;3.926805904;3.41418142;3.902908403;5.462299659;4.578829771;4.056597073;4.499173141;4.583121704;3.937323612;4.011434803;5.194797371
14/03/2009;3.759333875;4.037397417;3.879707004;4.508511855;4.651591354;3.975311023;5.65401725;4.800367415;4.573191265;4.7839744;3.986394603;4.625356699;4.235908054;5.379443847
15/03/2009;3.618132368;4.029589812;4.075839396;4.787581896;4.155077885;4.463542217;5.103588392;4.362422388;3.621048022;4.864187203;4.160429402;4.470648967;4.836735401;4.522597005
16/03/2009;4.565422104;4.708631203;4.740832879;4.899995559;4.301256515;4.703734218;4.984270951;3.299384022;4.609326583;3.986109544;3.319592833;3.590083501;5.028449182;4.756927705
17/03/2009;3.338574666;3.156696398;3.92290952;4.855230129;3.896701082;3.986717055;4.013991395;3.335606669;3.314435101;3.200013556;3.554525115;3.513044645;4.493908459;4.121354318
18/03/2009;4.271227566;4.506706008;4.025427788;4.354408605;4.628584779;4.136071062;4.604768512;4.223123337;4.063058651;4.709621349;4.239817693;4.733473287;4.607081544;4.666498413
19/03/2009;3.818108777;4.338588266;3.811423145;4.173716904;4.613752517;4.101011229;4.081631866;3.879081434;4.423529574;4.735890829;4.313320492;4.723936053;4.514427526;4.489456479
20/03/2009;3.838579955;4.189516932;3.740705603;3.642070122;4.615406818;3.848035095;4.16009991;4.313817849;3.880393329;4.187295198;4.427506435;4.409541679;4.146294161;4.338485755
21/03/2009;3.509389331;4.015702495;3.375116026;3.161138065;4.129306646;4.09780044;4.430218297;4.300366665;4.292640587;4.42992964;4.253522997;4.582208585;4.127137216;4.746293995
22/03/2009;3.772298544;4.153050695;3.59476905;3.937817183;4.661608987;4.174539873;4.745277612;3.480251775;4.279794048;4.416424779;4.338501305;4.983381514;4.364777273;4.507123087
23/03/2009;3.52506113;3.685627409;3.744528393;4.517848957;4.523539684;3.656864672;3.87850971;3.159093854;3.884697844;3.837682591;3.823788906;4.378677516;4.051455548;3.780299212
24/03/2009;3.685923574;3.863473366;3.971784361;4.574343247;4.323078342;3.779894124;3.339137488;2.764119987;3.398985251;3.917153817;3.368679327;3.696210837;4.201211449;3.550903714
25/03/2009;4.054217526;3.723640141;4.217542488;4.539526215;3.569735685;3.94226953;3.261836685;2.848600278;3.964277789;3.776248873;3.905787607;4.060989437;4.327697225;4.014134982
26/03/2009;3.641638919;3.4218036;4.160412967;4.620299008;3.097427021;3.621625097;3.073610779;4.043252089;3.619631989;2.958758964;3.431032448;3.497211116;4.060531932;3.671424668
27/03/2009;3.741265054;3.67584912;3.723210688;4.288519527;3.269652228;3.24842792;3.350555526;3.318066689;2.578255999;3.700829813;3.890100524;3.926909298;3.618625793;3.531694508
28/03/2009;2.990998887;3.221952412;3.152248924;3.812831631;2.727873639;4.04773913;4.276474282;3.142193924;4.059967224;3.780739023;4.201721199;3.569383946;4.081316187;4.384305907
29/03/2009;3.714217646;3.90046031;3.891061268;4.542406503;3.732721515;4.349463143;3.943412653;3.539360397;4.692340354;3.75491006;3.71333779;4.111025342;4.507621734;4.190143582
30/03/2009;2.777448836;3.258801835;3.206589669;4.052511377;3.549876595;4.079425292;3.331811991;3.530468837;4.580607292;4.421818904;3.789984649;3.375901361;3.985717718;4.307893563
31/03/2009;4.052196884;3.976066706;4.173811109;4.418527706;4.404420963;4.151246373;3.990122874;2.715394065;4.186343869;4.084452638;4.027810776;4.374108819;4.382045679;4.116141989
01/04/2009;4.222134768;3.973925706;4.179881415;4.558373688;4.344601415;3.656379118;3.334471943;3.313780126;2.774828616;2.833806606;3.562211369;3.992009976;4.350077657;3.886082909
02/04/2009;4.034237239;3.83007459;4.020551549;3.950470273;4.242339666;3.716013556;2.998842082;3.442050382;4.22447129;4.244015969;4.153757808;4.316821975;3.964851079;4.056244052
03/04/2009;3.823906138;3.583526404;3.950826876;4.099551348;3.568579915;3.972845219;2.951147969;3.119630803;4.774373422;3.45671275;3.841544794;3.70541947;4.218175433;3.521520342
04/04/2009;3.398255318;3.450791963;3.525197896;4.256194006;4.105424333;4.158299455;3.723189656;3.203053043;4.097806203;3.583395988;3.848710157;3.898676664;4.196114766;3.385023557
05/04/2009;3.519871017;3.575176793;3.675253386;3.812429045;3.141159487;2.803679784;3.932040386;3.58768913;2.47577934;3.925513036;3.444976363;3.279248252;3.035810881;4.133728393
06/04/2009;3.811822966;3.398914006;3.593580216;3.525630135;4.489493302;3.680059545;3.850730613;3.864746865;3.729370324;2.959342778;4.172893675;4.29967115;3.613200834;3.580022867
07/04/2009;3.556590452;3.336591225;3.789999173;4.025485272;3.732419321;3.520982672;3.995096952;3.644851471;4.007304268;2.981101711;4.067539159;4.251151103;3.770391216;4.067626548
08/04/2009;3.88296784;3.887077486;3.856249708;4.108862631;3.566918031;3.730232648;3.587275563;3.454594356;3.503735868;3.505920654;2.857872663;3.279353564;3.920094038;3.937780417
09/04/2009;4.184279005;4.325225883;4.046991091;3.997809185;3.982005076;3.569192081;2.835641169;3.402214533;3.504185556;4.02480925;3.733245362;3.914556378;3.775731565;3.702841384
10/04/2009;4.127415599;4.20714442;4.272380528;4.370304855;4.441264067;3.028994211;3.511111803;4.132225739;3.147932628;4.172946403;3.927293369;4.417333213;3.409606434;3.74953264
11/04/2009;4.288334651;4.454086836;4.296861734;4.266372478;4.452385775;3.869757161;2.941352716;3.261804285;3.761967833;3.716097221;3.275035111;3.775881903;4.055174945;3.188017551
12/04/2009;3.6530905;3.62970165;3.737886464;4.184828092;4.461548408;3.906349922;2.477269296;2.808540563;4.402383906;3.34822246;3.025283717;3.903503509;4.022473009;3.4696571
13/04/2009;3.020038755;2.80352584;3.070090879;3.261658327;3.698859228;3.987836203;3.182639292;2.731229804;4.404477282;2.837638412;3.781582739;3.770355946;3.854619751;3.529388488
14/04/2009;2.87556435;3.486521264;2.717226713;3.431023988;3.716199424;3.81637422;3.649110653;3.2002826;3.69489766;4.184881135;4.175828575;3.778548972;3.808700823;3.95354429
15/04/2009;3.31406975;3.149183802;3.467892125;3.494691322;4.360171265;3.272259592;3.843367987;2.665389163;3.003187673;3.871401759;3.723353556;4.42669395;3.752583569;3.951557794
16/04/2009;3.782983462;4.000792995;3.661171551;3.64359605;4.409296625;3.468622399;2.774555593;3.127813813;4.154251147;4.115962056;3.789543228;4.268334117;3.659141306;3.712371828
17/04/2009;4.005293151;3.895719015;3.902001522;3.846613526;4.419625867;3.622583395;3.272647696;3.266932865;4.202709113;3.899518357;3.571315664;4.094923847;3.559002951;3.6536268
18/04/2009;3.987263385;4.016565174;3.97678419;4.033054286;3.951562472;3.684105884;3.169830716;3.517797897;3.956174821;4.068420805;3.021647726;3.792742457;3.662750482;3.556217788
19/04/2009;4.223768047;4.154645893;4.126661846;4.124812247;4.319924639;3.623747178;3.898632692;3.917086903;2.053032392;4.404255045;3.894736978;4.457066807;3.827811785;3.836656585
20/04/2009;4.219497202;4.066502338;4.030555849;3.932240198;4.256344325;2.802872975;4.131771677;4.014628334;2.694097678;4.354458913;3.657048125;4.090304556;3.382868475;3.977981662
21/04/2009;3.783944068;4.107006079;3.792779041;3.512124737;4.018803577;2.809155075;3.851949713;3.511745594;3.259697979;4.427425174;3.6052845;4.168908232;2.956660295;4.002116044
22/04/2009;4.013788811;4.065496744;3.831493588;3.364653619;4.198149642;1.539730838;3.630021045;2.97100762;2.290937044;3.980421701;3.55131096;4.127143345;2.045297867;3.605429672
23/04/2009;4.068799342;3.751746095;3.959513251;3.390225906;4.035636463;2.553559888;3.651110311;3.520910607;2.531349809;3.586307893;2.962103201;3.754771816;3.063452487;3.450999773
24/04/2009;3.80127227;3.843940278;3.581974085;3.520528701;3.453613571;2.718581596;3.666898976;3.86913576;2.927144467;3.465405036;3.403607041;3.668203788;3.125097678;3.530649014
25/04/2009;3.594524743;3.916321333;3.550328008;3.717336933;4.155173596;2.796328005;3.66000073;3.352733069;3.073372937;3.648239868;3.46921369;3.9927404;3.157550903;3.74807824
26/04/2009;3.630669413;3.706467082;3.682035382;3.727948525;4.147931329;3.095184517;3.139673392;3.493394024;3.011148993;3.32053715;3.112362183;3.70679318;3.323390753;2.91458311
27/04/2009;3.693082845;3.597767469;3.455368751;3.676027265;4.064849064;3.03681036;3.643107696;3.450194361;2.759606613;3.871648627;3.561442816;3.84921259;3.361991209;3.890345662
28/04/2009;3.768956577;3.99519469;3.546933899;3.654771688;4.288619781;3.240377543;2.959585826;3.158494287;3.185601015;3.812156175;3.311389387;4.053196323;3.296284894;3.30910455
29/04/2009;3.914746932;3.987852277;3.769799156;3.696165031;4.347914336;3.183766896;2.743986168;3.448943187;3.462144656;3.449099145;3.701219035;4.203637463;3.372683577;3.039522687
30/04/2009;3.358992231;3.518362207;3.527062268;3.709224934;4.337040457;2.803962508;3.614233299;3.596901691;2.847007468;3.545236675;3.325374953;4.313381275;3.173667189;3.60683936
01/05/2009;3.365261601;3.550081561;3.288970091;3.142179501;4.581687299;2.743449522;2.827040068;2.858957411;3.135290772;3.369351811;3.05943959;4.466456621;2.801870132;2.702869471
02/05/2009;3.252300077;3.549153971;3.155826394;3.165752902;4.368865725;2.62196138;2.667374802;2.606084489;3.019112815;3.335796995;3.052311126;4.128817371;2.618137428;2.864906297
03/05/2009;3.458959326;3.611136398;3.335988758;2.995921811;4.41402968;2.61377499;2.669754899;2.771119078;3.032732422;3.645058869;3.199962493;4.163072632;2.324982302;3.135762606
04/05/2009;3.078739885;3.522934596;2.569221788;2.170383241;4.109687863;2.595030763;3.080055862;2.926016546;3.117822471;3.467798445;3.600632463;4.112521669;2.609689831;2.999998026
05/05/2009;3.411035041;3.464658512;3.362989485;3.097333465;4.012122961;2.78998979;2.838355738;3.213365508;2.789697096;3.549832493;3.911066287;4.028778475;2.933981098;3.089247371
06/05/2009;3.481384343;3.675666005;3.462054119;3.312331908;4.088066874;2.213891345;3.358363785;3.413619653;2.416095599;3.937798536;3.731242896;4.175635182;2.704027053;3.734181267
07/05/2009;3.56666335;3.912357805;3.399014199;3.209431224;4.108635598;3.037715477;3.856955626;3.573725038;2.93113126;3.859657199;3.644027983;4.208330822;3.238226733;3.750683351
08/05/2009;3.735511266;4.031864828;3.318791818;2.509692783;4.362272692;1.680613492;3.398734323;3.048313238;2.367943141;3.925294603;3.587195785;4.198819695;1.37049417;3.733274387
09/05/2009;3.817739366;3.916761187;3.704040098;2.89255595;4.260614885;2.481642243;3.33421303;3.067642698;2.840945567;3.815935436;3.58679414;4.096039619;2.516541688;3.58405496
10/05/2009;3.700308523;3.656181548;3.576285473;3.119629015;3.87579299;2.906637396;3.600913952;3.192768562;3.291481861;3.524406166;3.281862901;3.589690735;2.971891107;3.624643198
11/05/2009;3.728589284;3.671616346;3.688814934;3.456113541;3.940888616;2.96385487;3.648458301;3.350583598;3.411080625;3.886269094;3.351472682;3.852367564;2.889461517;3.81712626
12/05/2009;3.692853143;3.743157838;3.545133894;3.531120873;4.082035859;2.160613455;3.679037835;3.237211682;1.484189574;4.029457038;3.609475272;4.106815159;2.800546194;3.814036531
13/05/2009;3.630703884;3.825891049;3.387261364;3.396597924;3.6972345;2.652785202;3.642501434;3.226696717;2.123013061;3.994932893;3.491824693;3.987695576;2.77946314;3.869875316
14/05/2009;3.538943641;3.628590838;3.342620873;2.340106697;3.383234977;1.862620612;3.711870508;3.355307645;1.898191739;3.658222807;3.127179175;3.554983179;2.205173099;3.771660366
15/05/2009;2.007391757;2.528430979;2.301156527;2.426693097;2.265766525;1.284707465;3.884219138;3.333813155;1.47499069;3.011499781;2.609511676;2.555063945;1.623794002;3.715940239
16/05/2009;2.835645137;2.690901205;2.820141365;2.754182352;2.855357947;2.063231037;3.255708234;2.712852424;1.979854311;3.13056424;3.169069388;2.587668434;2.362363746;3.477170148
17/05/2009;3.466711044;3.550156758;3.166810528;2.878188691;3.523425052;2.586087407;2.435577628;2.204260703;2.68293215;2.983118295;3.25553043;3.379789531;2.735196767;3.261406674
18/05/2009;3.448778256;3.373127847;3.323785893;3.211880991;3.914695605;2.72385621;2.224151229;2.480976655;2.350299319;2.885753832;3.440833908;3.665125275;2.917195526;2.919506522
19/05/2009;3.232945119;3.185675767;3.22787914;3.47780219;3.8495994;2.584766043;2.4178406;2.648000199;1.993431269;2.907638073;2.898992126;3.559802417;3.08458383;2.791837853
20/05/2009;3.246559531;3.380048434;3.053023218;2.811457804;3.933358302;2.448983941;2.561980281;2.523173277;2.8114906;3.05636428;3.206939113;3.672969225;2.536333374;2.969920587
21/05/2009;3.151144751;3.28911494;3.015603707;2.883823016;3.899132535;2.550660614;2.899573936;2.779276741;2.626059297;3.317045689;3.497457098;3.631289079;2.662998659;3.368662408
22/05/2009;3.169264001;3.369130944;2.968437304;2.949974727;3.799940522;2.696915577;2.786363532;2.638378323;2.787428561;3.553558435;3.589371383;3.758367738;2.718731256;3.412774787
23/05/2009;3.28857309;3.516126951;3.052368892;3.050480756;3.983392019;2.594897972;2.53064538;2.700293273;2.788443829;3.775780498;3.627013322;3.908576608;2.609444703;3.170802872
24/05/2009;3.425784511;3.441318299;3.334825628;3.315100185;3.988919733;2.543081071;3.017665349;3.127899186;2.321185815;3.632925347;3.295796556;3.766967927;2.393975888;3.321936643
25/05/2009;3.441882624;3.457363814;3.189654235;2.594644821;3.751515681;1.693536958;3.152341071;3.072559262;1.810010337;3.436195671;3.403634014;3.795599954;1.781633309;3.543321374
26/05/2009;3.380500759;3.487331518;3.22784688;2.234485935;3.986595986;1.194523064;3.396569417;3.323342099;1.838017119;3.722957602;3.67462318;3.980420552;1.096308068;3.665400415
27/05/2009;3.02620749;3.407441537;2.727526616;2.131842087;3.894502943;1.410496613;3.518188207;3.348274953;1.650579672;3.97630882;3.82590894;4.124504334;1.393896208;3.909841221
28/05/2009;2.95487983;3.424609063;2.560551465;2.240234104;3.843494192;1.559626861;3.452003091;3.184364484;1.358349166;3.932327038;3.873189551;4.046277341;1.431074365;3.88674462
29/05/2009;3.061445207;3.49743366;2.710647022;2.001940897;3.453064021;1.413359191;3.322424869;2.715042561;1.39607978;3.944713248;3.6357128;3.905252366;1.35920857;3.671059463
30/05/2009;3.240061799;3.465541805;3.067863177;2.357601146;3.426674264;1.282803976;2.613142326;2.310556114;1.454846398;3.58346876;3.545323523;3.996789878;1.361076443;3.394858836
31/05/2009;2.227188085;2.664422359;2.368442359;2.076984372;2.758281435;1.534044921;3.146374636;2.893450668;0.953544322;2.750852145;3.104821254;3.488456864;1.409545084;3.414568373
01/06/2009;2.109651445;2.310108786;1.791508303;1.406676224;2.461653332;0.761165313;2.924962699;2.723273293;1.123770149;2.905650555;3.122413347;3.085288621;1.059744283;3.363252324
02/06/2009;2.087640339;2.310071173;2.015640811;2.08008303;2.852577309;1.194062275;2.817907258;2.576558595;1.25921533;3.049855396;2.950897319;3.276708716;1.364338994;3.297553305
03/06/2009;2.577214048;2.745043772;2.52449593;2.231458749;3.174615081;1.753235178;3.180922289;2.542983653;1.59359897;3.103342423;3.101748633;3.333470278;1.916606622;2.81281408
04/06/2009;3.359454705;3.658110992;3.117588336;2.644065978;4.027798439;2.20603285;1.990766178;2.57383046;2.008567531;3.83850402;3.673466346;4.044184546;2.303759657;3.22508089
05/06/2009;3.522682669;3.549926884;3.467946143;3.129580851;4.039186692;2.245092103;2.498128175;2.950164147;1.992439015;3.482616505;3.312884635;4.079586116;2.373405153;3.241045178
